,Photo.Order,Site,Year,Transect,Photo.Rep,Photo.Name,ROI.Type,ROI.Rep,ROI.LabelCode,Area,StdDev,Mode,Perim.,Feret,MinFeret,Cal.Length,X.1,out.of.frame,Out.of.frame,Cal.nums,Cal.Length.mean,Diameter.circular,Volume.spherical,Geom.Mean.D,logArea
112,392,Black Rock,2018,T3,10,BR_10Sept2018_T3_IMG_8423.JPG,Tl,1,o,7085.922789,27.345,115,448.0295463,117.5198359,94.8588645,0,NA,TRUE,FALSE,4,288.4285,94.9846151,448702.4325,105.583134,8.865865389
113,392,Black Rock,2018,T3,10,BR_10Sept2018_T3_IMG_8423.JPG,Pga,1,o,1771.505339,21.573,111,283.0762563,76.5459724,56.33871133,0,NA,TRUE,FALSE,4,288.4285,47.49263787,56088.97438,65.66963866,7.479584938
114,393,Black Rock,2018,T3,11,BR_10Sept2018_T3_IMG_8424.JPG,Tl,1,o,9987.762105,37.276,130,595.3205145,158.1020473,97.61266396,0,NA,TRUE,FALSE,4,280.2915,112.7688506,750872.3021,124.2286683,9.209115833
115,393,Black Rock,2018,T3,11,BR_10Sept2018_T3_IMG_8424.JPG,Pga,1,o,1327.646202,20.724,121,212.7404506,63.32261235,34.67818325,0,NA,TRUE,FALSE,4,280.2915,41.11461596,36390.44248,46.86057143,7.19116288
116,394,Black Rock,2018,T3,12,BR_10Sept2018_T3_IMG_8425.JPG,Tl,1,o,11761.01695,28.856,123,761.3024862,171.1920561,102.7152337,0,NA,TRUE,FALSE,4,266.3675,122.3707149,959469.3679,132.6047964,9.372545693
117,395,Black Rock,2018,T3,13,BR_10Sept2018_T3_IMG_8426.JPG,Tl,1,o,12259.94477,30.696,141,473.5670928,159.3437493,97.73566539,0,NA,TRUE,FALSE,4,279.93875,124.9393713,1021166.528,124.7940999,9.414092705
118,396,Black Rock,2018,T3,14,BR_10Sept2018_T3_IMG_8427.JPG,Pa,1,NA,815.9715957,17.69,66,164.417633,47.17097191,27.92670691,0,NA,FALSE,FALSE,4,259.38325,32.23239524,17533.81265,36.29503971,6.704379545
119,396,Black Rock,2018,T3,14,BR_10Sept2018_T3_IMG_8427.JPG,Tl,1,o,1693.740462,22.804,79,181.0538267,63.94946474,43.83475032,0,NA,TRUE,FALSE,4,259.38325,46.43853287,52436.54808,52.94533804,7.434694653
120,396,Black Rock,2018,T3,14,BR_10Sept2018_T3_IMG_8427.JPG,Tl,2,o,888.3619623,10.612,60,186.3728672,72.60268348,23.69100549,0,NA,TRUE,FALSE,4,259.38325,33.63179419,19918.13779,41.4732513,6.789379275
121,396,Black Rock,2018,T3,14,BR_10Sept2018_T3_IMG_8427.JPG,Tl,3,o,3154.046368,16.022,69,304.4286784,123.273573,40.2107692,0,NA,TRUE,FALSE,4,259.38325,63.37078634,133249.599,70.40543439,8.056441469
122,397,Black Rock,2018,T3,15,BR_10Sept2018_T3_IMG_8429.JPG,Tl,1,o,12201.80787,27.363,142,920.7016704,167.950079,100.7700474,0,NA,TRUE,FALSE,4,271.50925,124.6427868,1013911.558,130.0935718,9.409339406
123,397,Black Rock,2018,T3,15,BR_10Sept2018_T3_IMG_8429.JPG,Pga,1,o,569.7660587,32.055,119,177.6312593,75.24030949,23.07556741,0,NA,TRUE,FALSE,4,271.50925,26.93415447,10230.77803,41.66788732,6.345225853
124,398,Black Rock,2018,T3,16,BR_10Sept2018_T3_IMG_8430.JPG,Tl,1,o,8822.193625,29.824,137,1322.575426,162.6246767,97.57480601,0,NA,TRUE,FALSE,4,280.40025,105.9847432,623345.284,125.9685329,9.085025828
125,399,Black Rock,2018,T3,17,BR_10Sept2018_T3_IMG_8431.JPG,Tl,1,o,8900.078423,28.188,125,505.6043507,150.5866748,91.8759775,0,NA,TRUE,FALSE,4,297.79275,106.4515467,631618.0761,117.6235433,9.093815367
126,400,Black Rock,2018,T3,18,BR_10Sept2018_T3_IMG_8432.JPG,Tl,1,o,2795.019495,20.01,103,320.9576264,94.73587569,52.80821804,0,NA,TRUE,FALSE,4,285.37225,59.65508653,111158.0865,70.73070606,7.93559436
127,400,Black Rock,2018,T3,18,BR_10Sept2018_T3_IMG_8432.JPG,Pa,1,o,89.50441768,17.638,79,62.34341286,14.69508686,10.2772081,0,NA,TRUE,FALSE,4,285.37225,10.67523133,636.9869094,12.28920118,4.494287984
128,401,Black Rock,2018,T3,19,BR_10Sept2018_T3_IMG_8433.JPG,Tl,1,o,8241.968468,29.533,151,367.9922536,129.0259959,91.11852485,0,NA,TRUE,FALSE,4,300.26825,102.4402274,562872.7491,108.4281256,9.016994486
129,402,Black Rock,2018,T3,20,BR_10Sept2018_T3_IMG_8434.JPG,Tl,1,o,8034.158733,41.367,173,568.7269519,167.2891093,92.97187635,0,NA,TRUE,FALSE,4,272.582,101.1405389,541719.4292,124.7123987,8.991457572
130,402,Black Rock,2018,T3,20,BR_10Sept2018_T3_IMG_8434.JPG,Pa,1,NA,23.32675526,20.02,130,22.18675481,7.285697515,4.657827736,0,NA,FALSE,FALSE,4,272.582,5.449820846,84.7510914,5.825420497,3.149600996
131,403,Black Rock,2018,T3,21,BR_10Sept2018_T3_IMG_8435.JPG,Tl,1,o,8609.192662,31.923,153,728.7040938,129.4033852,92.40129382,0,NA,TRUE,FALSE,4,296.09975,104.6974906,600907.2454,109.348252,9.060585826
132,404,Black Rock,2018,T3,22,BR_10Sept2018_T3_IMG_8436.JPG,Tl,1,o,646.0171088,25.398,96,122.6728421,47.14327733,24.2088676,0,NA,TRUE,FALSE,4,294.93325,28.67986279,12351.78802,33.7829152,6.470825988
133,404,Black Rock,2018,T3,22,BR_10Sept2018_T3_IMG_8436.JPG,Tl,2,o,3814.859198,29.159,88,399.6633136,104.024826,69.61971904,0,NA,TRUE,FALSE,4,294.93325,69.69382748,177248.0925,85.10099386,8.246659036
134,404,Black Rock,2018,T3,22,BR_10Sept2018_T3_IMG_8436.JPG,Tl,3,NA,278.9518481,16.919,83,86.74593319,27.73603858,15.27091299,0,NA,FALSE,FALSE,4,294.93325,18.84602144,3504.755006,20.58044295,5.631039179
135,404,Black Rock,2018,T3,22,BR_10Sept2018_T3_IMG_8436.JPG,Pa,1,NA,16.70965807,23.66,87,16.80678594,6.26528206,3.703448153,0,NA,FALSE,FALSE,4,294.93325,4.612526145,51.38248982,4.816964529,2.81598688
136,405,Black Rock,2018,T3,23,BR_10Sept2018_T3_IMG_8437.JPG,Tl,1,o,143.0323252,16.879,108,58.61008611,22.8160056,9.292426933,0,NA,TRUE,FALSE,4,287.33075,13.49497731,1286.811989,14.56077144,4.963070655
137,405,Black Rock,2018,T3,23,BR_10Sept2018_T3_IMG_8437.JPG,Tl,2,o,1386.845233,26.854,88,295.0540101,79.4886729,33.14455553,0,NA,TRUE,FALSE,4,287.33075,42.02125883,38851.32167,51.32851774,7.23478683
138,405,Black Rock,2018,T3,23,BR_10Sept2018_T3_IMG_8437.JPG,Tl,3,o,1515.742206,21.74,104,237.5617298,61.69325768,42.10548297,0,NA,TRUE,FALSE,4,287.33075,43.93066032,44391.70399,50.96689524,7.323660503
139,405,Black Rock,2018,T3,23,BR_10Sept2018_T3_IMG_8437.JPG,Tl,4,o,925.8001808,21.583,61,160.2666265,50.82115297,24.74500206,0,NA,TRUE,FALSE,4,287.33075,34.33315308,21190.42622,35.46222687,6.830658424
140,405,Black Rock,2018,T3,23,BR_10Sept2018_T3_IMG_8437.JPG,Pa,1,NA,25.27648123,17.106,112,23.09007999,6.990132452,5.136380286,0,NA,FALSE,FALSE,4,287.33075,5.67300762,95.5957804,5.991992868,3.229874368
141,406,Black Rock,2018,T3,24,BR_10Sept2018_T3_IMG_8438.JPG,Pga,1,o,6294.095132,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,285.8585,89.52033747,375633.0136,NA,8.747367192
142,406,Black Rock,2018,T3,24,BR_10Sept2018_T3_IMG_8438.JPG,Pa,1,NA,47.86019794,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,285.8585,7.806247282,249.07236,NA,3.868284218
143,407,Black Rock,2018,T3,25,BR_10Sept2018_T3_IMG_8439.JPG,Pga,1,o,4932.905919,28.059,100,380.2143619,105.5430413,78.97795119,0,NA,TRUE,FALSE,4,312.99875,79.25131473,260626.1864,91.29936015,8.503683529
144,407,Black Rock,2018,T3,25,BR_10Sept2018_T3_IMG_8439.JPG,Tl,1,o,153.4293507,26.445,98,75.54151574,24.35968195,10.68429187,0,NA,TRUE,FALSE,4,312.99875,13.97684931,1429.639276,16.1327602,5.033240205
145,407,Black Rock,2018,T3,25,BR_10Sept2018_T3_IMG_8439.JPG,Tl,3,o,277.0367849,18.195,129,88.16444155,33.2611552,18.21154238,0,NA,TRUE,FALSE,4,312.99875,18.78121907,3468.725699,24.61172358,5.624150295
146,407,Black Rock,2018,T3,25,BR_10Sept2018_T3_IMG_8439.JPG,Tl,2,NA,215.2565448,34.609,95,64.27936214,23.40763342,12.32209394,0,NA,FALSE,FALSE,4,312.99875,16.55515464,2375.736924,16.98325816,5.371830548
147,906,Cook Island,2018,T1,1,DSC00114.jpg,Acan,1,o,636.2826444,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,293.03425,28.46296233,12073.65929,NA,6.455642874
148,906,Cook Island,2018,T1,1,DSC00114.jpg,Acan,2,NA,21.25910953,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,293.03425,5.202685743,73.73631071,NA,3.056785487
149,906,Cook Island,2018,T1,1,DSC00114.jpg,Pd,1,o,52.44146597,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,293.03425,8.171324755,285.6774994,NA,3.959697614
150,906,Cook Island,2018,T1,1,DSC00114.jpg,Acan,3,o,899.673171,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,293.03425,33.845228,20299.7624,NA,6.802031554
151,906,Cook Island,2018,T1,1,DSC00114.jpg,Pd,2,NA,38.87895764,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,293.03425,7.035781856,182.3625765,NA,3.66045317
152,906,Cook Island,2018,T1,1,DSC00114.jpg,Pd,3,NA,253.7747244,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,293.03425,17.97542808,3041.139538,NA,5.536446962
153,906,Cook Island,2018,T1,1,DSC00114.jpg,Pd,4,NA,1.456869133,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,293.03425,1.361963065,1.3228013,NA,0.376289704
154,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,1,o,53.66907324,31.703,149,42.04031047,17.02429889,5.995979482,0,NA,TRUE,FALSE,4,280.18775,8.266413151,295.7671552,10.10333345,3.982836918
155,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,3,o,151.9708728,23.121,130,73.84891024,23.93930498,14.91813971,0,NA,TRUE,FALSE,4,280.18775,13.9102597,1409.302871,18.89788074,5.023688876
156,907,Cook Island,2018,T1,2,DSC00117.jpg,Acan,1,NA,200.3396585,23.651,84,59.97082314,19.95347762,15.39117966,0,NA,FALSE,FALSE,4,280.18775,15.97123588,2133.114628,17.52448456,5.300014219
157,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,2,o,166.1839485,38.486,125,81.75104015,30.04271243,10.90243952,0,NA,TRUE,FALSE,4,280.18775,14.54620139,1611.563455,18.09803457,5.113095298
158,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,4,o,77.28662449,38.173,131,38.93896146,14.5056306,8.351542849,0,NA,TRUE,FALSE,4,280.18775,9.919898517,511.1169811,11.00656148,4.347520907
159,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,5,NA,25.02128036,28.558,131,23.39845336,8.539024279,4.734147014,0,NA,FALSE,FALSE,4,280.18775,5.644296557,94.1516844,6.358065452,3.219726677
160,907,Cook Island,2018,T1,2,DSC00117.jpg,MER,1,NA,328.5464929,31.006,174,79.48488112,27.68486488,17.97298419,0,NA,FALSE,FALSE,4,280.18775,20.45283323,4479.804417,22.3064932,5.794678359
161,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,6,NA,24.14490502,39.548,249,37.03427434,10.00272139,5.71156305,0,NA,FALSE,FALSE,4,280.18775,5.544569224,89.24873152,7.558516646,3.184073386
162,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,7,NA,15.61425723,41.392,249,28.91197063,7.816937036,4.568151177,0,NA,FALSE,FALSE,4,280.18775,4.458776711,46.41365766,5.975696622,2.748184422
163,907,Cook Island,2018,T1,2,DSC00117.jpg,Pd,4,NA,71.27173441,33.814,100,46.70396904,12.88104137,8.563079578,0,NA,FALSE,FALSE,4,280.18775,9.526069004,452.6263067,10.50244649,4.266499817
164,907,Cook Island,2018,T1,2,DSC00117.jpg,Ml,1,NA,31.48200093,25.611,120,23.37011522,8.78607291,5.192696683,0,NA,FALSE,FALSE,4,280.18775,6.331202771,132.8792877,6.754510467,3.449415983
165,908,Cook Island,2018,T1,3,DSC00120.jpg,Ml,1,NA,75.99160346,33.39,103,35.71998538,12.603243,8.341341113,0,NA,FALSE,FALSE,4,292.05975,9.836438105,498.3244693,10.25319214,4.330622853
166,908,Cook Island,2018,T1,3,DSC00120.jpg,Pd,1,NA,69.90242746,36.362,44,38.38858316,11.95275967,8.796693142,0,NA,FALSE,FALSE,4,292.05975,9.434115481,439.6450487,10.25401185,4.247100376
167,908,Cook Island,2018,T1,3,DSC00120.jpg,MER,1,o,36.68628891,35.49,62,26.32396282,10.34397927,4.964737524,0,NA,TRUE,FALSE,4,292.05975,6.834503185,167.1550389,7.166250207,3.602403086
168,908,Cook Island,2018,T1,3,DSC00120.jpg,Pd,2,o,606.8613015,32.785,53,168.4015343,45.58741833,22.49539692,0,NA,TRUE,FALSE,4,292.05975,27.79711869,11245.99708,32.02353931,6.408300267
169,909,Cook Island,2018,T1,4,DSC00123.jpg,Moe,1,o,1850.866965,24.797,167,226.7948988,60.43137825,45.32643437,0,NA,TRUE,FALSE,4,276.65975,48.54479387,59899.97021,52.33678343,7.523409438
170,909,Cook Island,2018,T1,4,DSC00123.jpg,Pa,1,NA,476.0191556,47.401,88,112.5957787,31.55540334,23.24194249,0,NA,FALSE,FALSE,4,276.65975,24.61882233,7812.687345,27.08152267,6.165458096
171,909,Cook Island,2018,T1,4,DSC00123.jpg,Acan,1,o,555.5429459,27.344,149,127.0976353,47.87758248,18.94023254,0,NA,TRUE,FALSE,4,276.65975,26.59585019,9850.09131,30.11332837,6.319945916
172,910,Cook Island,2018,T1,5,DSC00126.jpg,Pd,1,NA,50.30609759,34.176,124,30.64340512,10.23642356,6.938612577,298.196,NA,FALSE,FALSE,3,302.2823333,8.003231397,268.4075598,8.427726698,3.918126294
173,910,Cook Island,2018,T1,5,DSC00126.jpg,Acan,1,o,1572.947906,32.19,118,335.2116509,70.01547119,40.15626671,298.196,NA,TRUE,FALSE,3,302.2823333,44.75197735,46928.35272,53.02414483,7.360706785
174,910,Cook Island,2018,T1,5,DSC00126.jpg,Pd,2,o,92.16126983,9.637,37,42.2131848,14.36388939,10.79851397,298.196,NA,TRUE,FALSE,3,302.2823333,10.83251463,665.5588693,12.45426273,4.523539975
175,910,Cook Island,2018,T1,5,DSC00126.jpg,Pd,3,o,160.7995936,42.035,46,68.56745405,20.92530493,12.04532848,298.196,NA,TRUE,FALSE,3,302.2823333,14.30861284,1533.87942,15.87615103,5.080158829
176,910,Cook Island,2018,T1,5,DSC00126.jpg,Ml,1,o,36.75747601,27.69,113,27.42694192,10.68537471,4.863003351,298.196,NA,TRUE,FALSE,3,302.2823333,6.841130902,167.6418034,7.208537509,3.604341634
177,910,Cook Island,2018,T1,5,DSC00126.jpg,Ml,2,o,48.52770421,25.837,171,56.07092486,14.49356948,10.66701439,0,NA,TRUE,FALSE,3,302.2823333,7.86049566,254.3012055,12.43395006,3.882134856
178,910,Cook Island,2018,T1,5,DSC00126.jpg,Acan,2,o,1680.232634,30.492,118,270.9415701,62.15255716,49.19242165,0,NA,TRUE,FALSE,3,302.2823333,46.25298513,51810.51668,55.29407562,7.426687535
179,911,Cook Island,2018,T1,6,DSC00129.jpg,Pd,1,o,11.03277086,25.365,98,21.79460051,10.13395322,2.051089214,0,NA,TRUE,FALSE,4,292.5275,3.747980809,27.56707564,4.559127344,2.400870013
180,911,Cook Island,2018,T1,6,DSC00129.jpg,Moe,1,NA,32.75708082,40.914,134,25.13866218,7.670971105,6.257189495,0,NA,FALSE,FALSE,4,292.5275,6.458142974,141.0332742,6.92811084,3.489119147
181,911,Cook Island,2018,T1,6,DSC00129.jpg,Lb,1,NA,16.80917022,31.443,148,16.0804027,5.800241003,3.826204374,0,NA,FALSE,FALSE,4,292.5275,4.6262404,51.84217491,4.710934886,2.821924584
182,912,Cook Island,2018,T1,7,DSC00132.jpg,Ml,1,NA,71.92111005,37.542,149,33.81789409,11.25415087,8.835330458,0,NA,FALSE,FALSE,4,276.147,9.569367869,458.8263731,9.97166696,4.275569825
183,912,Cook Island,2018,T1,7,DSC00132.jpg,Pga,1,o,448.188701,33.144,123,158.4617613,36.32789782,28.79415674,0,NA,TRUE,FALSE,4,276.147,23.88831467,7137.648481,32.34240535,6.105214351
184,912,Cook Island,2018,T1,7,DSC00132.jpg,Pa,1,NA,29.34675033,30.173,84,29.38069217,10.61423807,5.330204565,0,NA,FALSE,FALSE,4,276.147,6.112727953,119.5924674,7.521705937,3.379181819
185,912,Cook Island,2018,T1,7,DSC00132.jpg,Pd,2,o,6.323340189,30.455,82,12.34230319,4.901012866,2.281393606,0,NA,TRUE,FALSE,4,276.147,2.837450754,11.96144426,3.34382108,1.844247579
186,912,Cook Island,2018,T1,7,DSC00132.jpg,Pga,3,o,89.57191033,16.047,51,65.19009803,18.90456894,12.63819632,0,NA,TRUE,FALSE,4,276.147,10.67925551,637.7075449,15.45702603,4.49504177
187,912,Cook Island,2018,T1,7,DSC00132.jpg,ACPt,1,o,76.04793535,24.837,75,35.22631062,11.74135515,8.937341344,0,NA,TRUE,FALSE,4,276.147,9.840083261,498.8786771,10.24385176,4.33136387
188,912,Cook Island,2018,T1,7,DSC00132.jpg,Pga,2,NA,168.9205191,14.705,87,75.48247853,27.06254278,12.34679356,0,NA,FALSE,FALSE,4,276.147,14.66547936,1651.533591,18.27937714,5.129428303
189,913,Cook Island,2018,T1,8,DSC00135.jpg,ACPt,1,o,102.7018389,32.381,130,47.58042603,18.10045368,10.44728233,0,NA,TRUE,FALSE,4,280.98025,11.43521065,782.9447743,13.75138356,4.631830022
190,913,Cook Island,2018,T1,8,DSC00135.jpg,Pd,1,NA,83.26546235,34.292,105,36.32721517,11.71377704,9.527715916,0,NA,FALSE,FALSE,4,280.98025,10.29644984,571.5591045,10.56435232,4.422033846
191,913,Cook Island,2018,T1,8,DSC00135.jpg,Ml,1,NA,57.162833,33.849,179,41.29824071,13.00329827,7.597331129,0,NA,FALSE,FALSE,4,280.98025,8.531235518,325.1130608,9.939334121,4.045903914
192,913,Cook Island,2018,T1,8,DSC00135.jpg,Te,1,NA,7.181769624,24.284,86,13.24292366,3.985084361,3.095448879,0,NA,FALSE,FALSE,4,280.98025,3.023923459,14.47808109,3.512210831,1.971545818
193,913,Cook Island,2018,T1,8,DSC00135.jpg,Te,2,NA,25.96963361,22.607,91,28.23582796,8.54099176,5.155949573,0,NA,FALSE,FALSE,4,280.98025,5.75026647,99.55487561,6.636032159,3.256927918
194,913,Cook Island,2018,T1,8,DSC00135.jpg,Acan,1,o,141.6062576,20.619,116,71.01641485,23.41381645,10.73883307,0,NA,TRUE,FALSE,4,280.98025,13.42753465,1267.615287,15.85676721,4.953050372
195,913,Cook Island,2018,T1,8,DSC00135.jpg,MER,1,NA,27.67197901,18.904,91,42.23855591,10.52696764,6.753570758,0,NA,FALSE,FALSE,4,280.98025,5.935744094,109.502524,8.431762618,3.320420313
196,913,Cook Island,2018,T1,8,DSC00135.jpg,Pd,2,o,198.8045561,26.91,60,74.51214098,24.9000775,12.63433996,0,NA,TRUE,FALSE,4,280.98025,15.90992843,2108.644172,17.73685553,5.292322212
197,913,Cook Island,2018,T1,8,DSC00135.jpg,Poam,1,o,101.5264099,29.09,89,68.06699047,23.84530585,10.45931164,0,NA,TRUE,FALSE,4,280.98025,11.36958398,769.5420293,15.7925769,4.620318961
198,914,Cook Island,2018,T1,9,DSC00138.jpg,Acan,1,o,1028.227001,39.504,46,158.1186997,45.39105308,34.33347741,0,NA,TRUE,FALSE,4,286.892,36.18258253,24802.60555,39.47698944,6.93559124
199,914,Cook Island,2018,T1,9,DSC00138.jpg,Lp,1,o,229.1639289,31.855,93,65.97928837,21.5067691,15.43535546,0,NA,TRUE,FALSE,4,286.892,17.08158589,2609.655556,18.21989643,5.434437594
200,915,Cook Island,2018,T1,10,DSC00141.jpg,Pd,1,o,36.74608934,43.083,86,33.12706147,10.06316017,6.315414782,0,NA,TRUE,FALSE,4,282.33775,6.840071203,167.5639117,7.97201546,3.604031808
201,915,Cook Island,2018,T1,10,DSC00141.jpg,Pga,1,o,40.07923011,10.32,58,40.70302324,14.97507861,5.914901567,0,NA,TRUE,FALSE,4,282.33775,7.143560786,190.8722777,9.411488507,3.690858248
202,915,Cook Island,2018,T1,10,DSC00141.jpg,Pd,2,NA,29.04737467,19.424,59,33.81301296,10.84785864,4.980701305,0,NA,FALSE,FALSE,4,282.33775,6.081469074,117.7671405,7.350506355,3.368928106
203,915,Cook Island,2018,T1,10,DSC00141.jpg,Lp,1,o,200.0022453,38.238,153,58.59988613,20.4199403,15.26540464,0,NA,TRUE,FALSE,4,282.33775,15.95778079,2127.727992,17.65555583,5.298328593
204,915,Cook Island,2018,T1,10,DSC00141.jpg,Pd,3,NA,130.4804808,45.349,89,48.73553041,14.4885691,12.47729005,0,NA,FALSE,FALSE,4,282.33775,12.88925553,1121.197506,13.44537389,4.871223643
205,915,Cook Island,2018,T1,10,DSC00141.jpg,Acan,1,NA,434.5138506,38.149,197,81.34406398,29.62055198,18.99172179,0,NA,FALSE,FALSE,4,282.33775,23.52105902,6813.483949,23.71803707,6.074227821
206,915,Cook Island,2018,T1,10,DSC00141.jpg,Ml,1,NA,44.6129037,32.44,123,33.56129317,11.54780046,7.163583332,0,NA,FALSE,FALSE,4,282.33775,7.536770741,224.1581515,9.095253208,3.798023138
207,915,Cook Island,2018,T1,10,DSC00141.jpg,Pga,2,NA,51.65929124,27.227,158,30.54019521,9.711205816,7.945200385,0,NA,FALSE,FALSE,4,282.33775,8.110157364,279.3099875,8.783932843,3.944670068
208,916,Cook Island,2018,T1,11,DSC00144.jpg,ACPt,1,NA,580.6119068,39.568,74,159.7874848,40.03608162,24.97667137,0,NA,FALSE,FALSE,4,289.344,27.1893001,10524.28758,31.62227148,6.364082559
209,916,Cook Island,2018,T1,11,DSC00144.jpg,Pd,1,NA,218.9717018,28.004,55,68.94585683,20.22537188,15.44358964,0,NA,FALSE,FALSE,4,289.344,16.69740788,2437.506546,17.67349268,5.388942506
210,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,1,o,9.272483478,28.059,99,13.91060567,4.460631305,3.152364583,0,NA,TRUE,FALSE,4,282.32775,3.435999511,21.2401658,3.749871484,2.227051249
211,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,2,NA,9.029098037,18.287,86,12.94314852,4.913013333,2.499683435,0,NA,FALSE,FALSE,4,282.32775,3.390605355,20.40940544,3.504422641,2.200452477
212,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,3,NA,343.3152376,46.243,138,101.9774004,26.36853798,19.19166642,0,NA,FALSE,FALSE,4,282.32775,20.90747562,4785.23664,22.49569259,5.838649085
213,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,4,NA,236.1190056,42.724,83,81.32505572,21.71699381,15.72413622,0,NA,FALSE,FALSE,4,282.32775,17.33885969,2729.356205,18.47920369,5.464335939
214,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,5,NA,251.024482,42.262,57,93.20713249,27.67793814,14.59799825,0,NA,FALSE,FALSE,4,282.32775,17.87775985,2991.836937,20.10080826,5.525550472
215,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,6,NA,99.08045666,33.144,55,62.64612671,18.68626091,9.456916651,0,NA,FALSE,FALSE,4,282.32775,11.23179218,741.900732,13.29339731,4.595932214
216,917,Cook Island,2018,T1,12,DSC00147.jpg,Te,1,NA,140.6052748,39.174,65,119.9231036,25.80663785,13.38494002,0,NA,FALSE,FALSE,4,282.32775,13.37999238,1254.198336,18.58548627,4.945956495
217,917,Cook Island,2018,T1,12,DSC00147.jpg,Ml,1,NA,6.66299009,21.248,124,10.06284363,3.823039003,2.353151612,0,NA,FALSE,FALSE,4,282.32775,2.912659003,12.93801205,2.999364998,1.896568346
218,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,7,NA,71.23916951,30.041,101,32.49599092,11.21069395,8.480073248,0,NA,FALSE,FALSE,4,282.32775,9.523892468,452.3161266,9.750256709,4.266042801
219,917,Cook Island,2018,T1,12,DSC00147.jpg,Te,2,NA,45.39263932,26.391,133,26.51638034,9.263559817,6.559822759,0,NA,FALSE,FALSE,4,282.32775,7.602348546,230.0604437,7.795339025,3.815349962
220,917,Cook Island,2018,T1,12,DSC00147.jpg,Pd,8,NA,11.54324455,33.339,66,15.91834313,4.838915055,3.841457313,0,NA,FALSE,FALSE,4,282.32775,3.833707792,29.50228439,4.311436608,2.446100379
221,917,Cook Island,2018,T1,12,DSC00147.jpg,Te,3,NA,62.04321444,32.103,137,42.62769069,12.77040603,9.283430339,0,NA,FALSE,FALSE,4,282.32775,8.887962315,367.6251679,10.88821265,4.127831149
222,917,Cook Island,2018,T1,12,DSC00147.jpg,Te,4,NA,1216.806767,30.789,124,277.9653081,62.33283834,44.34750038,0,NA,FALSE,FALSE,4,282.32775,39.36097679,31929.80195,52.57666376,7.103985302
223,918,Cook Island,2018,T1,13,DSC00150.jpg,Ml,1,o,22.75704658,18.389,124,26.09076741,7.374488374,5.062486972,0,NA,TRUE,FALSE,4,302.223,5.382859057,81.66531619,6.110094215,3.124874837
224,918,Cook Island,2018,T1,13,DSC00150.jpg,Pa,1,o,84.88074012,32.206,91,57.02775765,14.47451054,10.72056065,0,NA,TRUE,FALSE,4,302.223,10.39584123,588.271132,12.45692049,4.441247214
225,918,Cook Island,2018,T1,13,DSC00150.jpg,ACPt,1,o,135.9740649,29.72,112,58.01259335,17.90217819,11.9797302,0,NA,TRUE,FALSE,4,302.223,13.15779452,1192.745871,14.64456434,4.912464169
226,918,Cook Island,2018,T1,13,DSC00150.jpg,Pd,1,o,89.38704262,29.803,72,53.19489251,21.1889565,6.088219626,0,NA,TRUE,FALSE,4,302.223,10.66822935,635.7343144,11.35794967,4.492975735
227,918,Cook Island,2018,T1,13,DSC00150.jpg,Acan,1,NA,187.8020178,27.013,170,58.34479838,19.86020257,14.34632705,0,NA,FALSE,FALSE,4,302.223,15.46340699,1936.039356,16.87960193,5.235388311
228,918,Cook Island,2018,T1,13,DSC00150.jpg,Pd,2,o,75.35575671,20.796,44,57.03407749,16.30964553,9.761004292,0,NA,TRUE,FALSE,4,302.223,9.795199302,492.0831037,12.61738959,4.322220322
229,918,Cook Island,2018,T1,13,DSC00150.jpg,Pga,1,o,125.0487995,13.579,81,51.64775679,17.43871247,11.40545227,0,NA,TRUE,FALSE,4,302.223,12.61812492,1051.920915,14.10306359,4.828704057
230,918,Cook Island,2018,T1,13,DSC00150.jpg,Pd,3,o,140.2646868,33.57,121,66.2457854,16.84391989,12.70058864,0,NA,TRUE,FALSE,4,302.223,13.36377738,1249.644033,14.62626738,4.943531258
